clean_text,word_count,label,sent_raw,label_auto
semangat min kasih edukasi,4,,"{'label': 'positive', 'score': 0.9999443292617798}",positive
baik dana peduli bgt sama generasi bangsa,7,,"{'label': 'positive', 'score': 0.9996781349182129}",positive
yuk stay waspada biar aman aja,6,,"{'label': 'negative', 'score': 0.7420783042907715}",negative
inu kenapaa minnn pulihkannnn dongggg,5,,"{'label': 'negative', 'score': 0.9998670816421509}",negative
aman nyaman lancar jaya deh pake dana,7,,"{'label': 'positive', 'score': 0.9999496936798096}",positive
cara report tipu gimana tipu transfernyake dana,7,,"{'label': 'negative', 'score': 0.9999099969863892}",negative
bsi mah gamau tau kak,5,,"{'label': 'negative', 'score': 0.9998937845230103}",negative
gimana udah verifikasi wajah kok dana bisnis gabisa tarik,9,,"{'label': 'negative', 'score': 0.9998418092727661}",negative
woi pernah balas,3,,"{'label': 'negative', 'score': 0.9999128580093384}",negative
kak pdhl saldo banyak kok limit seehh,7,,"{'label': 'negative', 'score': 0.9998667240142822}",negative
promo nya banyak uang org gabisa ambil trus pake,9,,"{'label': 'negative', 'score': 0.9998132586479187}",negative
